contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
Ulysses,College Basketball,219-184-3,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Total (Under),Under 155.5,Under,155.5,+500
Ulysses,College Basketball,219-184-3,UMass Lowell @ Bradley,UMass Lowell,Bradley,Total (Under),Under 149.0,Under,149.0,+500
Ulysses,College Basketball,219-184-3,South Florida @ Oklahoma State,South Florida,Oklahoma State,Total (Under),Under 178.5,Under,178.5,+500
Ulysses,College Basketball,219-184-3,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Total (Under),Under 145.5,Under,145.5,+500
Ulysses,College Basketball,219-184-3,Kansas City @ Texas Christian,Kansas City,Texas Christian,Total (Under),Under 150.5,Under,150.5,+500
Ulysses,College Basketball,219-184-3,North Dakota @ Creighton,North Dakota,Creighton,Total (Under),Under 157.5,Under,157.5,+500
Ulysses,College Basketball,219-184-3,Lipscomb @ Belmont,Lipscomb,Belmont,Total (Under),Under 157.5,Under,157.5,+500
Ulysses,College Basketball,219-184-3,Alabama @ Illinois,Alabama,Illinois,Total (Under),Under 178.5,Under,178.5,+500
Ulysses,College Basketball,219-184-3,Jackson State @ Auburn,Jackson State,Auburn,Total (Under),Under 155.5,Under,155.5,+500
Ulysses,College Basketball,219-184-3,Campbell @ Weber St.,Campbell,Weber St.,Total (Under),Under 156.5,Under,156.5,+500
Ulysses,College Basketball,219-184-3,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Total (Under),Under 148.0,Under,148.0,+500
Ulysses,College Basketball,219-184-3,Southern Utah @ Washington St.,Southern Utah,Washington St.,Total (Under),Under 158.5,Under,158.5,+500
